parcelid,xcoord_p,ycoord_p,long,lat,sqft_p,taz_p,lutype_p,hh_p,stugrd_p,stuhgh_p,stuuni_p,empedu_p,empfoo_p,empgov_p,empind_p,empmed_p,empofc_p,empret_p,empsvc_p,empoth_p,emptot_p,parkdy_p,parkhr_p,ppricdyp,pprichrp
11545,1644341,415583,-87.0886993,35.47010039999999,116040,1461,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11546,1645535,415080,-87.08460240000001,35.468700399999996,254497,1461,1,2.85,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11547,1658069,403537,-87.042099,35.4374008,98032,1461,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11548,1658202,411019,-87.04190059999999,35.4580002,30639,1461,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11549,1655813,404974,-87.0496979,35.4412994,1376490,1461,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11550,1643820,416060,-87.0904007,35.4714012,206973,1461,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11551,1645048,409122,-87.0859985,35.45240020000001,27850396,1461,1,12.36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11552,1651704,416663,-87.064003,35.4733009,649981,1461,1,5.71,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11553,1641637,417576,-87.09780119999999,35.475498200000004,334033,1461,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11554,1658018,403254,-87.04229740000001,35.4365997,13111,1461,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11555,1646858,414727,-87.0802002,35.4678001,152790,1461,1,3.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11556,1647442,416536,-87.0783005,35.472801200000006,21059546,1461,1,26.63,0,0,0,0.0,0.0,0.0,0.0,0.0,3.44,0.0,0.0,31.11,34.55,0,0,0,0
11557,1642744,414112,-87.09400179999999,35.4659996,14753635,1461,1,10.46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11558,1657807,405781,-87.0430984,35.4435997,409034,1461,1,2.85,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11559,1642940,408441,-87.0931015,35.450401299999996,645384,1461,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11560,1658212,411382,-87.04190059999999,35.458999600000006,86995,1461,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11561,1647516,414281,-87.07790370000001,35.466598499999996,415508,1461,1,1.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11562,1650490,404435,-87.0675964,35.4396019,9420266,1461,1,6.66,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11563,1653110,405151,-87.0587997,35.4417,235128,1461,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11564,1643345,418487,-87.09210209999999,35.4780006,5269480,1461,1,3.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11565,1642767,417682,-87.09400179999999,35.4757996,1036323,1461,1,0.95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11566,1641854,419285,-87.0970993,35.4802017,384605,1461,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11567,1648693,413076,-87.0738983,35.4632988,299765,1461,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11568,1648141,410107,-87.0756989,35.4552002,30894532,1461,1,27.58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11569,1658220,406857,-87.0417023,35.4464989,58278,1461,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11570,1649861,410922,-87.0699005,35.4574013,150450,1461,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11571,1655601,402896,-87.05039980000001,35.4356003,24935558,1461,1,8.56,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11572,1614376,402254,-87.1891022,35.4328003,94695,1432,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11573,1611835,402837,-87.1973038,35.433998100000004,1448322,1432,1,11.06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11574,1613508,404383,-87.1917038,35.4383011,313826,1432,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11575,1618040,405081,-87.1765976,35.4403992,39041492,1432,1,16.59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11576,1610669,403869,-87.20120240000001,35.436798100000004,3425363,1432,1,3.32,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11577,1608218,404256,-87.2095032,35.4378014,8652060,1432,1,6.64,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11578,1611535,404863,-87.1984024,35.4396019,350544,1432,1,1.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11579,1611866,404857,-87.1973038,35.4396019,265993,1432,1,2.21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11580,1612927,403360,-87.19360350000001,35.4355011,5604602,1432,1,16.59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11581,1611156,402816,-87.19960019999999,35.4338989,850940,1432,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11582,1657748,427594,-87.04409790000001,35.503501899999996,41695130,1464,1,69.76,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11583,1663788,417541,-87.0233994,35.476001700000005,1738963,1464,1,8.72,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11588,1656006,430832,-87.0500031,35.5122986,2465166,1464,1,3.88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11590,1660987,421445,-87.03299709999999,35.4866982,55020855,1464,1,57.16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11591,1661936,413532,-87.02950290000001,35.465000200000006,39630359,1464,1,39.72,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11592,1659603,409904,-87.0372009,35.454898799999995,588757,1464,1,2.91,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11593,1661675,416365,-87.0305023,35.4726982,227324,1464,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11595,1659588,409254,-87.0372009,35.45309829999999,11497,1464,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11596,1660973,430224,-87.03299709999999,35.5065994,2138392,1464,1,3.88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11599,1659671,417637,-87.0372009,35.4762001,21981553,1464,1,17.44,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11600,1664024,416265,-87.0225983,35.472499799999994,1312663,1464,1,0.97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11605,1662069,410348,-87.02890009999999,35.456199600000005,849544,1463,1,0.95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11606,1659753,408849,-87.03669740000001,35.4519997,734872,1463,1,2.84,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11608,1661318,408275,-87.03140259999999,35.450500500000004,251206,1463,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11614,1658898,407798,-87.0394974,35.4491005,85289,1463,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11619,1664558,399704,-87.02020259999999,35.4271011,8712765,1463,1,1.89,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11621,1660746,404427,-87.0332031,35.4398994,34432065,1463,1,17.97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11622,1660679,409391,-87.03359990000001,35.4536018,140963,1463,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11623,1658688,407420,-87.0401993,35.448101,88863,1463,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11626,1664032,411218,-87.02239990000001,35.458698299999995,3784932,1463,1,0.95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11629,1664226,406846,-87.0215988,35.446701000000004,31112668,1463,1,8.51,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11630,1612856,422339,-87.1947021,35.4875984,64210890,1430,1,21.17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11631,1606742,416633,-87.2149963,35.4716988,319053,1430,1,2.23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11632,1617868,414057,-87.1774979,35.465000200000006,986741,1430,1,12.25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11633,1611320,412830,-87.19940190000001,35.461498299999995,60786353,1430,1,22.28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11634,1619502,411846,-87.1718979,35.458999600000006,10922029,1430,1,4.46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11635,1613344,427304,-87.19319920000001,35.501300799999996,158722,1430,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11636,1607483,424646,-87.2127991,35.4938011,14715937,1430,1,15.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,13.86,16.97,0,0,0,0
11637,1606851,417895,-87.2145996,35.4752007,1046890,1430,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11638,1617792,408900,-87.1774979,35.450901,26369012,1430,1,32.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11639,1608123,407976,-87.20999909999999,35.448001899999994,39935216,1430,1,28.96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11640,1607478,428802,-87.2129974,35.5051994,1299328,1430,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11641,1616125,411603,-87.18319699999999,35.4581985,59397,1430,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11642,1606419,413996,-87.2158966,35.4645004,3816463,1430,1,6.68,0,0,0,0.0,4.21,0.0,0.0,0.0,0.0,0.0,0.0,27.72,31.94,0,0,0,0
11643,1608710,429840,-87.2089005,35.508098600000004,6219123,1430,1,10.03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11644,1611200,428078,-87.2005005,35.50329970000001,10815442,1430,1,23.39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.88,48.52,59.4,0,0,0,0
11645,1616376,417890,-87.18270109999999,35.475498200000004,422708,1430,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11646,1616286,412398,-87.18270109999999,35.4603996,347123,1430,1,1.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11647,1616389,421337,-87.1828003,35.4850006,287821,1430,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11648,1615719,415007,-87.1847,35.4676018,12699660,1430,1,16.71,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11649,1607986,431761,-87.21140290000001,35.5133018,19500,1430,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11650,1606329,419038,-87.2172012,35.4794006,157788,1430,1,1.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11651,1615127,407027,-87.18640140000001,35.445598600000004,181879,1430,1,3.34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11652,1607886,420643,-87.2113037,35.4827995,12115779,1430,1,3.34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11653,1609500,418237,-87.20580290000001,35.4762001,9644276,1430,1,3.34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11654,1617091,412847,-87.1800003,35.4617004,614549,1430,1,1.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11655,1614944,408977,-87.18710329999999,35.4510002,2385396,1430,1,1.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11656,1616307,420314,-87.18299870000001,35.4822006,734091,1430,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11657,1605702,413131,-87.2182999,35.462101000000004,1409803,1430,1,10.03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11658,1601739,425194,-87.2321014,35.4950981,6544322,1431,1,2.29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11659,1607686,431916,-87.2124023,35.5138016,1012169,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11660,1604699,425827,-87.2221985,35.4968987,15383635,1431,1,4.59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11661,1599107,409626,-87.240303,35.4522018,123761901,1431,1,49.33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11662,1591652,405759,-87.2651978,35.4412994,22676947,1431,1,4.59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11663,1602097,428585,-87.23069759999998,35.5040016,39488,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11664,1606371,430743,-87.2167969,35.510501899999994,1086953,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11665,1605807,429654,-87.21859740000001,35.507499700000004,1334254,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11666,1596178,417484,-87.25050350000001,35.473701500000004,16010,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11667,1604972,432788,-87.2216034,35.5161018,2163333,1431,1,12.62,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11668,1606667,432003,-87.2158966,35.5139999,1171438,1431,1,0.0,0,0,0,0.0,0.59,0.0,0.04,0.0,4.7,0.59,0.0,0.0,5.92,0,0,0,0
11669,1605236,421978,-87.22019959999999,35.486400599999996,2051775,1431,1,1.15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11670,1605350,431478,-87.2202988,35.5125008,24363,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11671,1605535,431449,-87.2195969,35.5124016,25347,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11672,1605224,431314,-87.2207031,35.512001,148086,1431,1,0.0,0,0,0,0.0,0.15,0.0,0.01,0.0,0.0,0.15,0.0,3.08,3.39,0,0,0,0
11673,1605454,431555,-87.219902,35.512699100000006,15267,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11674,1604390,413902,-87.222702,35.4641991,36857176,1431,1,39.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11675,1604628,434215,-87.22280119999999,35.5200005,33057,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11676,1605118,431517,-87.2210007,35.5125999,54698,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11677,1606699,434086,-87.2157974,35.519699100000004,803858,1431,1,14.91,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11678,1607745,433721,-87.2123032,35.518699600000005,235497,1431,1,6.88,0,0,0,0.0,0.15,0.0,0.01,0.0,1.17,0.15,0.0,0.0,1.48,0,0,0,0
11679,1604650,434529,-87.222702,35.520801500000005,11075,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11680,1606790,428681,-87.2153015,35.5047989,2005497,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11681,1602087,417141,-87.2305984,35.4729996,9634974,1431,1,18.35,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11682,1605468,434029,-87.2200012,35.5195007,750498,1431,1,12.62,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11683,1607012,430514,-87.2145996,35.509899100000005,998463,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11684,1605627,434408,-87.2193985,35.5205002,333759,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11685,1607037,433093,-87.21469880000001,35.5169983,2228121,1431,1,20.65,0,0,0,0.0,1.77,0.0,0.13,0.0,12.92,1.77,1.17,0.0,17.77,0,0,0,0
11686,1604052,430705,-87.2246017,35.510299700000004,95266,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11687,1605239,431673,-87.2205963,35.513000500000004,68319,1431,1,0.0,0,0,0,0.0,0.15,0.0,1.67,0.0,0.0,0.15,0.0,0.0,1.97,0,0,0,0
11688,1605696,431605,-87.219101,35.51279829999999,19709,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11689,1604412,431257,-87.2233963,35.5117989,11919,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11690,1607629,434298,-87.2126999,35.5203018,855137,1431,1,13.77,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11691,1593981,412706,-87.2575989,35.460498799999996,34415140,1431,1,27.53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11692,1605504,422615,-87.2193985,35.4880981,593381,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11693,1602837,421658,-87.228302,35.485401200000005,16325857,1431,1,17.21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11694,1600987,422436,-87.23320009999999,35.489399,471856,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11695,1604529,432877,-87.2230988,35.5163002,153081,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11696,1604447,431368,-87.2232971,35.512100200000006,11812,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11697,1588557,406815,-87.27559659999999,35.4440994,1100465,1431,1,2.29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11698,1596577,417655,-87.2490997,35.4742012,103560,1431,1,2.29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11699,1604340,429583,-87.2236023,35.50719829999999,10862823,1431,1,4.59,0,0,0,0.0,14.04,0.0,127.39,0.0,0.0,14.04,0.0,58.55,214.01,0,0,0,0
11700,1605561,431633,-87.2195969,35.512901299999996,25532,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11701,1605671,431438,-87.2192001,35.5124016,20083,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11702,1604401,431559,-87.2233963,35.512699100000006,31468,1431,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11703,1607483,434994,-87.21320340000001,35.5222015,391485,1433,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11704,1606801,441948,-87.2157974,35.541301700000005,168366,1433,1,14.24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11705,1607485,441223,-87.21350100000001,35.539299,145991,1433,1,8.31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11706,1608638,440646,-87.20960240000001,35.537799799999995,188975,1433,1,17.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11707,1608037,439785,-87.2116013,35.53540039999999,307795,1433,1,13.06,0,0,0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,22.75,0,0,0,0
11708,1607308,439585,-87.2139969,35.5348015,252620,1433,1,16.62,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11709,1608120,437834,-87.2111969,35.529998799999994,460899,1433,1,26.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11710,1604765,435959,-87.2223969,35.5247993,189363,1433,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11711,1606897,439763,-87.2154007,35.535301200000006,166603,1433,1,10.68,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11712,1609459,439942,-87.20680240000002,35.5359001,155539,1433,1,5.93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11713,1608004,437276,-87.2116013,35.5284996,156491,1433,1,11.87,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11714,1609383,440622,-87.2070999,35.5377007,212129,1433,1,8.31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11715,1607562,437369,-87.21309659999999,35.5287018,61385,1433,1,1.19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11716,1608175,437464,-87.2109985,35.528999299999995,104948,1433,1,4.75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11717,1607642,441601,-87.2129974,35.5404015,168790,1433,1,10.68,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11718,1607386,440685,-87.2137985,35.537799799999995,346930,1433,1,16.62,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11719,1609645,440394,-87.20619959999999,35.53710170000001,70139,1433,1,3.56,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11720,1609754,440619,-87.20580290000001,35.5377007,102828,1433,1,0.0,0,0,0,0.0,6.47,0.0,0.0,0.0,0.0,19.4,0.0,0.0,25.87,0,0,0,0
11721,1609311,439366,-87.2072983,35.5343018,16119,1433,1,0.0,0,0,0,0.0,0.0,0.0,3.99,0.0,22.75,3.23,4.55,0.0,34.52,0,0,0,0
11722,1608625,439026,-87.20960240000001,35.5332985,124504,1433,1,1.19,0,0,0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,4.55,0,0,0,0
11723,1606182,439195,-87.2177963,35.533699,9737288,1433,1,75.96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
