parcelid,xcoord_p,ycoord_p,long,lat,sqft_p,taz_p,lutype_p,hh_p,stugrd_p,stuhgh_p,stuuni_p,empedu_p,empfoo_p,empgov_p,empind_p,empmed_p,empofc_p,empret_p,empsvc_p,empoth_p,emptot_p,parkdy_p,parkhr_p,ppricdyp,pprichrp
29107,1708877,791210,-86.8833008,36.5037003,352406,1531,1,2.25,0,0,0,0,5.95,0,17.22,13.54,1.81,23.81,0,0,62.34,0,0,0,0
29108,1709176,791833,-86.8823013,36.5054016,482867,1531,1,0,0,0,0,0,10.42,0,10.23,6.32,464.96,72.93,0.9,0,565.76,0,0,0,0
29109,1708538,792991,-86.8844986,36.5085983,172082,1531,1,11.27,0,0,0,0,28.28,0,112.51,6.32,13.54,4.47,0,0,165.12,0,0,0,0
29110,1708480,792565,-86.884697,36.5074005,114917,1531,1,15.78,0,0,0,0,0,0.9,0,1.81,28.89,17.86,0,0,49.46,0,0,0,0
29111,1709170,792678,-86.8824005,36.5077019,286467,1531,1,0,0,0,0,0,0,0,20.46,0,9.93,56.56,1.81,0,88.75,0,0,0,0
29112,1708443,792273,-86.8848038,36.5065994,86065,1531,1,0,0,0,0,0,0,0,0,0,2.71,2.98,1.81,0,7.49,0,0,0,0
29113,1708697,791659,-86.8839035,36.5049019,103772,1531,1,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29114,1710012,791142,-86.8802032,36.5043983,502002,1551,1,6.91,0,0,0,0,3.02,0,0,0,0,21.13,313.65,0,337.8,0,0,0,0
29115,1711999,790997,-86.8727036,36.5032005,1658564,1551,1,57.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29116,1709615,791188,-86.8807983,36.5036011,101578,1551,1,0,0,0,0,0,0,0,0,0,0,21.13,0,0,21.13,0,0,0,0
29117,1712356,790740,-86.8714981,36.5024986,199863,1551,1,20.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29118,1710538,791060,-86.8777008,36.5032997,639905,1551,1,7.78,0,0,0,0,0,0,0,0,0,21.13,0,0,21.13,0,0,0,0
29119,1709995,792055,-86.8795013,36.5060005,146527,1547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29120,1710080,792883,-86.879303,36.5083008,174915,1547,1,11.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29121,1710028,792459,-86.8794022,36.5070992,297012,1547,1,15.03,0,0,0,0,0,0,0.05,0,3.02,0,0,0,3.06,0,0,0,0
29122,1709552,792709,-86.8811035,36.5078011,383758,1547,1,0,0,0,0,666.49,0,188.82,13.32,3.02,13.8,0,3.45,0,888.9,0,0,0,0
29123,1710626,791806,-86.8774033,36.5054016,491854,1547,1,36.07,0,0,0,0,0,0.43,0.13,0,7.76,0,0.43,0,8.75,0,0,0,0
29124,1709950,791717,-86.8796997,36.5051003,225343,1547,1,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29125,1710747,792610,-86.8769989,36.5075989,783930,1547,1,25.05,0,0,0,0,0,0,0.65,40.95,1.29,0,0.43,0,43.33,0,0,0,0
29126,1709055,793922,-86.8827972,36.5111008,545778,1530,1,21.06,0,0,0,29.27,0,0,3.31,117.1,0,0,0,0,149.68,0,0,0,0
29127,1708975,795572,-86.8831024,36.5157013,952514,1530,1,53.96,0,0,0,0,0,0,5.3,0,0,0,0,0,5.3,0,0,0,0
29128,1708807,794573,-86.8836975,36.5129013,256774,1530,1,17.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29129,1708560,796763,-86.8845978,36.5189018,294693,1530,1,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29130,1709259,793813,-86.882103,36.5107994,124235,1530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29131,1708715,794021,-86.8839035,36.5113983,191418,1530,1,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29132,1708614,793513,-86.8843002,36.5099983,173420,1530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29133,1708067,797417,-86.8862991,36.5206985,39761,1530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29134,1680238,809287,-86.9813995,36.5526009,2974875,1507,1,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29135,1682754,806732,-86.972702,36.5456009,1035643,1507,1,1.1,0,0,0,0.38,0,0.38,0,0.38,2.26,0,0.75,1.64,5.79,0,0,0,0
29136,1687584,801477,-86.9561005,36.5312996,2465548,1507,1,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29137,1690237,800211,-86.9469986,36.5279007,576831,1507,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29138,1676392,799921,-86.9941025,36.5267982,7988130,1507,1,11.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29139,1683850,801294,-86.9688034,36.5307007,2652624,1507,1,14.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29140,1676221,804559,-86.9949036,36.5395012,4788646,1507,1,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29141,1682283,801609,-86.9740982,36.531601,1163614,1507,1,9.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29142,1693077,795844,-86.9372025,36.5159988,12563249,1507,1,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29143,1680096,798922,-86.9814987,36.5241013,36462091,1507,1,6.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29144,1685851,807409,-86.9621964,36.5475998,26144860,1507,1,23.16,0,0,0,3.39,0,3.39,37.7,3.39,20.36,0,6.79,11.47,86.51,0,0,0,0
29145,1697295,794586,-86.9227982,36.5126991,10845425,1507,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29146,1675650,803746,-86.9968033,36.5372009,283700,1507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29147,1686786,804653,-86.9589005,36.5400009,3044929,1507,1,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29148,1681334,801769,-86.9774017,36.5320015,1260513,1507,1,9.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29149,1697123,796050,-86.9235001,36.5167007,123734,1507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29150,1675889,795683,-86.995697,36.5150986,440594,1507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29151,1677883,809739,-86.9894028,36.5537987,302061,1507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29152,1682604,809165,-86.9732971,36.5522995,2218870,1507,1,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29153,1696775,794811,-86.9245987,36.5133018,853613,1507,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29154,1679916,802109,-86.9822006,36.5329018,1778854,1507,1,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29155,1675533,805947,-86.9972992,36.5433006,350863,1507,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29156,1685420,800880,-86.9634018,36.5295982,763781,1507,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29157,1676229,802964,-86.9947968,36.535099,2624948,1507,1,6.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29158,1688898,801678,-86.9515991,36.5318985,2398490,1507,1,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29159,1691659,797804,-86.9421005,36.5214005,3577068,1507,1,9.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29160,1681227,804272,-86.9777985,36.5387993,35455720,1507,1,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29161,1683987,795257,-86.9681015,36.5141983,78892937,1507,1,8.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29162,1678261,802452,-86.9878998,36.5337982,1243981,1507,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29163,1681014,806970,-86.9785995,36.5461998,16290875,1507,1,8.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29164,1676529,806064,-86.9964981,36.5471001,3629738,1507,1,16.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29165,1676130,808589,-86.9952011,36.5514984,2035019,1507,1,6.62,0,0,0,1.51,0,1.51,0,1.51,9.05,6.8,3.02,0,23.4,0,0,0,0
29166,1689822,800215,-86.9484024,36.5279007,137057,1507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29167,1688049,800298,-86.9544983,36.5280991,4609222,1507,1,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29168,1696595,796148,-86.9253006,36.5168991,339723,1507,1,6.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29169,1686893,809656,-86.9587021,36.5537987,203876,1517,1,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29170,1696401,808494,-86.9263,36.5508003,701946,1517,1,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29171,1687877,817251,-86.9555969,36.5746994,138680869,1517,1,55.95,0,0,0,0,1.05,0,0,0,9.75,1.05,0,559.9,571.74,0,0,0,0
29172,1701737,813348,-86.9083023,36.5643005,132441,1517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29173,1696114,816871,-86.927597,36.5737991,3202820,1517,1,7.77,0,0,0,0,0.03,0,0,0,0,0.03,0,20,20.07,0,0,0,0
29174,1695009,808561,-86.9310989,36.5509987,48009,1517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29175,1695357,808608,-86.9299011,36.5511017,183168,1517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29176,1693953,820610,-86.9349976,36.5840988,4238,1517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29177,1687426,828248,-86.9574966,36.6049004,140811,1517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29178,1698816,825697,-86.918602,36.5980988,79849,1517,1,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29179,1694235,817755,-86.9339981,36.5761986,134153114,1517,1,62.94,0,0,0,0,1.25,0,0,0,9.75,1.25,0,679.88,692.14,0,0,0,0
29180,1702326,812127,-86.9063034,36.5610008,1769003,1517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29181,1680372,827947,-86.9814987,36.6038017,234404,1517,1,0.78,0,0,0,0,0.07,0,0,0,0,0.07,0,39.99,40.13,0,0,0,0
29182,1694722,823412,-86.9325027,36.5918007,11879770,1517,1,4.66,0,0,0,0,0.1,0,0,0,0,0.1,0,59.99,60.2,0,0,0,0
29183,1687372,814966,-86.9572983,36.5684013,11617,1517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29184,1701945,813352,-86.9076004,36.5643005,33185,1517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29185,1697692,820546,-86.9223022,36.5839996,41882859,1517,1,39.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29186,1694602,808704,-86.9324036,36.5513992,272693,1517,1,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29187,1704250,809528,-86.8995972,36.5539017,536635,1517,1,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29188,1713710,814190,-86.8675995,36.5668983,19280442,1522,1,54.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189,1706577,807985,-86.8917007,36.5497017,2248606,1522,1,9.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29190,1709016,816957,-86.8835983,36.5744019,12709889,1522,1,5.76,0,0,0,0.04,0,0.04,0,0.04,0.24,0,0.08,0,0.43,0,0,0,0
29191,1709591,811825,-86.8815002,36.5602989,2071950,1522,1,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29192,1704075,817457,-86.9004974,36.5756989,97185189,1522,1,41.46,0,0,0,0.06,0,0.06,0,0.06,0.35,0,0.12,0,0.65,0,0,0,0
29193,1707763,810493,-86.8877029,36.5565987,537707,1522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29194,1711035,814451,-86.8767014,36.5676003,20324567,1522,1,14.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29195,1708138,812020,-86.8864975,36.5607986,2777978,1522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29196,1707511,809961,-86.8884964,36.5551987,29728,1522,1,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29197,1701953,825633,-86.9079971,36.5980988,301292,1520,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29198,1702201,837442,-86.9075012,36.6305008,2266628,1520,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29199,1700112,834655,-86.9144974,36.6227989,12537495,1520,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29200,1699131,826407,-86.9176025,36.6001015,395461,1520,1,0,0,0,0,0,0,0,5.39,0,0,0,0,0,5.39,0,0,0,0
29201,1700326,838445,-86.9139023,36.6332016,11879217,1520,1,8.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29202,1702154,825100,-86.9073029,36.5965996,675883,1520,1,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29203,1699754,829189,-86.9156036,36.6077995,15380489,1520,1,8.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29204,1684851,839219,-86.9666977,36.6348991,4574539,1521,1,4.06,0,0,0,0,0,0,0.08,0,0,0,0,0.02,0.09,0,0,0,0
29205,1682884,842668,-86.9735031,36.6442986,19871,1521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29206,1698114,842450,-86.9216003,36.6441002,1591975,1521,1,0.81,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0
29207,1695838,836109,-86.9291,36.6267014,74956042,1521,1,21.92,0,0,0,0,0,0,0.42,0,0,0,0,0.09,0.51,0,0,0,0
29208,1685853,842019,-86.9633026,36.642601,7936013,1521,1,0.81,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0
29209,1682220,840222,-86.9757004,36.6375999,2349388,1521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29210,1686996,839990,-86.9593964,36.6371002,10300059,1521,1,7.31,0,0,0,0,0,0,0.14,0,0,0,0,0.03,0.17,0,0,0,0
29211,1692198,842033,-86.9417038,36.6427994,9545396,1521,1,0.81,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0
29212,1690609,837282,-86.9469986,36.6297989,30514490,1521,1,11.36,0,0,0,0,0,0,0.22,0,0,0,0,0.05,0.26,0,0,0,0
29213,1682530,841551,-86.9747009,36.6413002,5729699,1521,1,0.81,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0
29214,1727924,837804,-86.8247986,36.6327019,38518458,1524,1,10.93,0,0,0,0,0,0,0,0,0,0,0,2.98,2.98,0,0,0,0
29215,1717298,837763,-86.856102,36.6316986,172810,1524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29216,1732067,827267,-86.805397,36.6032982,6055980,1524,1,6.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29217,1718722,840114,-86.8513031,36.6381989,12213790,1524,1,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29218,1730442,830374,-86.8110962,36.6118011,78445141,1524,1,24.04,0,0,0,0,0,0,0,0,0,0,0,3.28,3.28,0,0,0,0
29219,1721842,835287,-86.8404999,36.6250992,854308,1524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29220,1729953,838110,-86.8128967,36.6329994,820842,1524,1,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29221,1721849,838272,-86.8405991,36.6333008,26036234,1524,1,7.65,0,0,0,0,0,0,4.72,0,0,0,4.34,0.3,9.36,0,0,0,0
29222,1724925,835989,-86.8300018,36.6259995,56480,1524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29223,1729844,823845,-86.8128967,36.5937996,14886,1524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29224,1725067,834372,-86.8294983,36.6226006,91811,1524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29225,1701049,789713,-86.9098969,36.4994011,1208838,1529,1,0.94,0,0,0,0.01,0,0.01,0.15,0.01,0.05,0,0.02,0,0.24,0,0,0,0
29226,1699898,789183,-86.9138031,36.4978981,496608,1529,1,4.72,0,0,0,0.04,0,0.04,0.77,0.04,0.24,0,0.08,0,1.21,0,0,0,0
29227,1697620,786899,-86.9215012,36.4916,16759603,1529,1,39.65,0,0,0,0.33,0,0.33,6.5,0.33,2,0,0.67,0,10.16,0,0,0,0
29228,1697494,785385,-86.9218979,36.4873009,19791,1529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29229,1699153,786674,-86.9162979,36.4910011,28308,1529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29230,1702075,790148,-86.9092026,36.5,1857781,1529,1,36.82,0,0,0,0.31,0,0.31,6.03,0.31,1.85,0,0.62,0,9.43,0,0,0,0
29231,1699585,791753,-86.9149017,36.5049019,140930,1528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29232,1702670,794865,-86.9045029,36.5135994,1044195,1528,1,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29233,1699708,793962,-86.9145966,36.5110016,8344093,1528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29234,1692783,794034,-86.9382019,36.5110016,684274,1528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29235,1703006,791604,-86.9032974,36.5046005,250573,1528,1,12.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29236,1702514,791803,-86.9049988,36.5051994,397468,1528,1,1.07,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29237,1699923,791694,-86.9138031,36.5047989,4082,1528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29238,1700822,796104,-86.9108963,36.5168991,1124719,1528,1,4.3,0,0,0,0,0.31,0,0,0,0,0.31,29.78,0,30.4,0,0,0,0
29239,1703540,791599,-86.9014969,36.5046005,322079,1528,1,13.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29240,1701836,791925,-86.9073029,36.5055008,139225,1528,1,11.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29241,1701133,791277,-86.9072037,36.507,8849418,1528,1,173.98,0,0,0,0,0.31,0,0,0,11.91,0.31,17.87,0,30.4,0,0,0,0
29242,1691836,792790,-86.9412994,36.5075989,3069215,1528,1,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29243,1703141,792067,-86.9029007,36.5059013,314950,1528,1,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29244,1696005,792442,-86.9271011,36.5066986,1045200,1528,1,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29245,1696173,790599,-86.9264984,36.5017014,14427148,1528,1,24.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29246,1702519,790819,-86.9048996,36.5024986,403891,1528,1,22.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29247,1704178,793283,-86.8993988,36.5093002,1511427,1528,1,12.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29248,1702795,793391,-86.9040985,36.5094986,938803,1528,1,32.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29249,1701874,792202,-86.9072037,36.5061989,141930,1528,1,10.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29250,1702142,792126,-86.9063034,36.5060005,637226,1528,1,31.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29251,1693944,792806,-86.9341965,36.5077019,742798,1528,1,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29252,1698236,792450,-86.9256973,36.5082016,7679266,1528,1,19.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29253,1696240,791871,-86.9195023,36.5028992,2644084,1528,1,19.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29254,1692981,793021,-86.9375,36.5083008,1185226,1528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29255,1702293,794855,-86.9057999,36.5135002,765120,1528,1,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29256,1705361,791575,-86.8953018,36.5046005,4695468,1539,1,35.02,0,0,0,0.79,5.64,0.79,145.17,0.79,4.73,5.64,1.58,26.39,191.51,0,0,0,0
29257,1704366,791725,-86.8986969,36.5050011,121838,1539,1,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29258,1707905,791660,-86.8865967,36.5049019,49169,1533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29259,1707997,792387,-86.8862991,36.5069008,460800,1533,1,14.13,0,0,0,0,2.51,0,0,0,133.86,2.51,2.97,0,141.85,0,0,0,0
29260,1707950,791837,-86.8864975,36.5054016,152980,1533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29261,1708275,793560,-86.8853989,36.5101013,186968,1535,1,0,0,0,0,0,0,689.36,0,37.03,131.04,0,0,0,857.43,0,0,0,0
29262,1707848,795284,-86.8869019,36.5149002,172771,1535,1,10.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29263,1707936,793604,-86.8865967,36.5102005,174879,1535,1,15.58,0,0,0,0,0,0,0,48.43,0,0,0,0,48.43,0,0,0,0
29264,1707796,794928,-86.8871002,36.5139008,68822,1535,1,6.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29265,1707914,795859,-86.8867035,36.5163994,240542,1535,1,19.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29266,1708421,794383,-86.8850021,36.5124016,320872,1535,1,13.74,0,0,0,0,0,0,0,0,8.55,0,0,0,8.55,0,0,0,0
29267,1708086,794404,-86.8861008,36.5124016,436680,1535,1,21.99,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29268,1707711,794365,-86.8873978,36.5122986,310686,1535,1,22.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29269,1707599,793649,-86.8877029,36.5103989,178548,1535,1,9.16,0,0,0,0,0,0,0,14.24,0,0,0,0,14.24,0,0,0,0
29270,1708485,795203,-86.8848038,36.5145988,158763,1535,1,19.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29271,1708273,796034,-86.885498,36.5168991,1060531,1535,1,47.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29272,1708193,794023,-86.8856964,36.5113983,2940,1535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29273,1701789,796512,-86.9076004,36.5181007,97341,1532,1,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29274,1703093,795488,-86.9030991,36.5153008,1337412,1532,1,4.24,0,0,0,0,0,0,0,0,0,0.16,0,14.51,14.66,0,0,0,0
29275,1706352,795404,-86.8919983,36.5150986,1445211,1532,1,32.85,0,0,0,0,0,0,0,0,0,0.47,0,14.51,14.97,0,0,0,0
29276,1705728,794026,-86.8956985,36.5116005,2012137,1532,1,12.71,0,0,0,0,0,0,0,0,0,0.39,0,7.25,7.64,0,0,0,0
29277,1707508,795229,-86.8880997,36.5147018,223444,1532,1,19.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29278,1705793,794947,-86.893898,36.5139008,455350,1532,1,18.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29279,1706724,794322,-86.8907013,36.5121994,173570,1532,1,8.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29280,1707398,794416,-86.8884964,36.5125008,281733,1532,1,34.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29281,1704705,793511,-86.8975983,36.5098991,592783,1532,1,1.06,0,0,0,0,0,0,0,0,2.54,0,0,0,2.54,0,0,0,0
29282,1706849,793842,-86.8902969,36.5108986,51717,1532,1,0,0,0,0,0,0,0,0,0,2.54,0,0,0,2.54,0,0,0,0
29283,1706855,795787,-86.8902969,36.516201,15935,1532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29284,1701578,797162,-86.9083023,36.5197983,1870323,1532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29285,1706447,794361,-86.8917007,36.5122986,202841,1532,1,12.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29286,1707656,796488,-86.8876038,36.5181999,792813,1532,1,10.6,0,0,0,0,0,0,0,0,0,0.16,0,14.51,14.66,0,0,0,0
29287,1706359,793754,-86.8919983,36.510601,168207,1532,1,14.83,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29288,1707294,793691,-86.8888016,36.5105019,134353,1532,1,9.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29289,1702270,796736,-86.9059982,36.5186996,187776,1532,1,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29290,1706627,794843,-86.891098,36.5135994,177219,1532,1,20.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29291,1707057,794446,-86.8896027,36.5125008,382094,1532,1,22.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29292,1707456,796569,-86.888298,36.5183983,184204,1532,1,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.08,0,0,0,0
29293,1706816,793608,-86.8904037,36.5102005,45947,1532,1,0,0,0,0,0,0,0,0,0,10.17,0,0,0,10.17,0,0,0,0
29294,1704033,794789,-86.8999023,36.513401,181515,1532,1,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29295,1700785,796599,-86.9110031,36.5182991,198031,1532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29296,1702481,795517,-86.9051971,36.5153999,510455,1532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29297,1706622,793752,-86.891098,36.510601,105560,1532,1,7.42,0,0,0,0,0,0,0,0,17.79,0,0,0,17.79,0,0,0,0
29298,1702167,796063,-86.9063034,36.5167999,238902,1532,1,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29299,1705049,795300,-86.8964996,36.514801,3177058,1532,1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29300,1707049,793702,-86.8896027,36.5105019,107461,1532,1,9.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
